Date,Open,High,Low,Close,Volume,Market Cap,Currency
5/3/2019,23.58,23.93,23.13,23.75,"218,859,579","3,352,865,380",$
5/2/2019,21.95,23.96,21.83,23.59,"228,233,321","3,330,602,282",$
5/1/2019,22.13,22.22,21.64,21.95,"180,070,221","3,099,313,164",$
4/30/2019,21.7,22.35,21.43,22.13,"190,326,179","3,123,908,034",$
4/29/2019,22.9,22.93,21.32,21.71,"201,243,334","3,064,223,472",$
4/28/2019,22.35,23.04,22.3,22.9,"222,693,167","3,232,825,508",$
4/27/2019,22.87,22.95,22.26,22.34,"205,615,716","3,154,084,440",$
4/26/2019,22.29,23.46,21.64,22.87,"253,113,255","3,228,602,708",$
4/25/2019,23.1,23.53,21.54,22.24,"244,068,802","3,140,181,470",$
4/24/2019,22.85,23.17,21.41,23.13,"259,839,247","3,265,257,560",$
4/23/2019,23.91,24.75,22.69,22.88,"264,898,474","3,229,567,383",$
4/22/2019,24.19,24.7,23.4,23.91,"254,544,860","3,375,238,997",$
4/21/2019,24.99,24.99,22.79,24.19,"281,288,778","3,415,575,669",$
4/20/2019,24.52,25.53,23.96,25.01,"311,312,466","3,530,449,999",$
4/19/2019,22.03,24.8,21.32,24.48,"397,681,147","3,455,309,687",$
4/18/2019,19.59,22.08,19.54,22.04,"376,729,341","3,111,293,099",$
4/17/2019,19.83,19.89,19.43,19.6,"186,563,033","2,767,512,515",$
4/16/2019,19.39,19.86,18.79,19.83,"174,830,782","2,799,150,875",$
4/15/2019,19.49,19.9,18.89,19.4,"176,699,111","2,739,147,032",$
4/14/2019,18.71,20.01,18.53,19.49,"189,084,742","2,751,795,497",$
4/13/2019,18.44,18.72,18.15,18.72,"167,393,154","2,642,776,671",$
4/12/2019,17.69,18.63,16.81,18.43,"171,773,154","2,602,467,119",$
4/11/2019,18.28,18.29,16.59,17.7,"159,364,357","2,498,873,860",$
4/10/2019,18.43,18.69,18.12,18.25,"180,291,307","2,576,252,115",$
4/9/2019,18.11,18.64,17.32,18.44,"203,380,139","2,602,577,566",$
4/8/2019,19.08,19.09,18.07,18.11,"178,255,322","2,557,210,855",$
4/7/2019,19.11,19.27,18.91,19.11,"149,525,473","2,697,901,876",$
4/6/2019,19.46,19.47,18.89,19.12,"155,317,547","2,698,658,298",$
4/5/2019,19.14,19.53,18.94,19.45,"181,774,781","2,746,352,773",$
4/4/2019,18.74,19.55,18.45,19.14,"214,630,296","2,702,478,307",$
4/3/2019,19.8,20.07,18.43,18.75,"254,862,222","2,647,473,022",$
4/2/2019,17.96,19.92,17.69,19.79,"264,406,306","2,793,832,257",$
4/1/2019,17.41,18.06,17.29,17.95,"202,977,286","2,534,170,929",$
3/31/2019,16.93,17.57,16.77,17.4,"199,990,283","2,456,689,309",$
3/30/2019,16.49,17.24,16.07,16.93,"182,021,376","2,390,413,470",$
3/29/2019,16.8,16.9,16.45,16.51,"172,002,338","2,330,827,187",$
3/28/2019,16.78,16.91,16.61,16.81,"189,454,288","2,372,500,772",$
3/27/2019,16.29,16.96,16.05,16.78,"202,275,822","2,369,114,351",$
3/26/2019,16.76,16.83,15.78,16.34,"186,112,032","2,306,195,308",$
3/25/2019,17.25,17.42,16.22,16.84,"199,413,830","2,377,537,598",$
3/24/2019,15.24,17.38,14.92,17.29,"314,554,203","2,440,268,717",$
3/23/2019,15.25,15.55,15.1,15.24,"143,128,548","2,150,949,042",$
3/22/2019,14.5,15.32,14.39,15.27,"149,753,510","2,155,244,843",$
3/21/2019,15.28,15.45,14.34,14.52,"152,779,939","2,049,500,112",$
3/20/2019,15.69,15.72,15.18,15.28,"136,054,765","2,157,164,802",$
3/19/2019,15.68,16.01,15.41,15.69,"216,950,178","2,215,550,960",$
3/18/2019,15.75,15.94,15.4,15.68,"132,882,167","2,213,915,702",$
3/17/2019,16.09,16.1,15.68,15.76,"131,687,083","2,225,087,469",$
3/16/2019,15.05,16.16,15.02,16.12,"143,423,670","2,275,609,084",$
3/15/2019,15.03,15.3,15.01,15.08,"124,146,334","2,128,517,331",$
3/14/2019,15.12,15.23,14.75,15.05,"137,039,682","2,124,846,987",$
3/13/2019,15.43,15.45,15.1,15.12,"145,402,739","2,133,885,107",$
3/12/2019,14.5,15.51,14.32,15.41,"169,525,508","2,174,968,137",$
3/11/2019,14.5,14.97,14.22,14.51,"152,327,295","2,049,079,581",$
3/10/2019,14.57,14.6,14.07,14.49,"140,866,074","2,046,259,504",$
3/9/2019,14.28,14.95,14.11,14.57,"160,640,089","2,056,345,113",$
3/8/2019,15.23,15.32,13.76,14.37,"227,303,083","2,028,259,194",$
3/7/2019,14.53,15.65,14.44,15.15,"236,520,320","2,138,227,830",$
3/6/2019,13.75,14.56,13.11,14.52,"191,016,822","2,049,578,132",$
3/5/2019,11.52,13.84,11.52,13.81,"237,026,335","1,949,911,246",$
3/4/2019,11.54,11.6,11.07,11.55,"89,421,231","1,630,004,462",$
3/3/2019,11.85,11.96,11.35,11.54,"89,868,246","1,628,869,047",$
3/2/2019,11.38,11.92,10.96,11.87,"120,807,894","1,675,716,941",$
3/1/2019,10.36,11.61,10.33,11.39,"117,838,677","1,608,442,973",$
2/28/2019,9.91,10.55,9.89,10.37,"100,626,963","1,463,309,043",$
2/27/2019,9.52,10.12,9.44,9.9,"93,800,328","1,397,514,790",$
2/26/2019,9.82,9.87,9.45,9.52,"88,437,694","1,344,215,777",$
2/25/2019,10.07,10.29,9.54,9.84,"146,043,498","1,389,450,859",$
2/24/2019,10.8,11.09,9.62,10.11,"113,588,899","1,427,720,907",$
2/23/2019,10.82,10.87,10.46,10.78,"81,628,102","1,522,126,090",$
2/22/2019,10.45,10.99,10.43,10.84,"82,256,314","1,529,935,070",$
2/21/2019,10.99,10.99,10.23,10.49,"85,754,656","1,481,339,199",$
2/20/2019,10.52,11.32,10.52,10.97,"118,033,473","1,548,138,352",$
2/19/2019,9.65,11.11,9.58,10.56,"128,091,178","1,491,247,773",$
2/18/2019,9.22,9.74,9.18,9.63,"79,003,060","1,360,146,167",$
2/17/2019,9.13,9.22,8.92,9.22,"66,977,126","1,301,079,823",$
2/16/2019,9.32,9.34,9.08,9.13,"65,705,040","1,288,826,514",$
2/15/2019,8.82,9.51,8.78,9.27,"83,961,438","1,309,237,748",$
2/14/2019,8.93,9.07,8.46,8.78,"72,389,547","1,239,809,925",$
2/13/2019,9.33,9.33,8.79,8.94,"95,068,052","1,262,260,337",$
2/12/2019,9.53,9.75,8.98,9.34,"123,194,872","1,318,830,505",$
2/11/2019,9.19,9.82,9.15,9.55,"136,029,624","1,348,481,387",$
2/10/2019,8.86,9.34,8.86,9.21,"125,419,865","1,300,443,647",$
2/9/2019,8.6,8.93,8.47,8.87,"106,420,119","1,252,418,196",$
2/8/2019,7.78,8.83,7.65,8.58,"103,694,036","1,210,659,827",$
2/7/2019,8.1,8.43,7.7,7.73,"86,056,681","1,091,332,443",$
2/6/2019,7.86,8.47,7.41,8.09,"118,867,601","1,141,569,622",$
2/5/2019,7.06,7.91,6.96,7.82,"96,588,397","1,010,127,808",$
2/4/2019,6.77,7.17,6.7,7.1,"71,959,989","917,210,595",$
2/3/2019,6.89,6.92,6.62,6.74,"59,942,158","870,405,723",$
2/2/2019,6.55,6.89,6.53,6.89,"56,627,089","890,238,048",$
2/1/2019,6.26,6.65,6.17,6.56,"56,050,947","847,729,319",$
1/31/2019,6.17,6.33,6.03,6.27,"52,240,451","809,728,264",$
1/30/2019,6.17,6.22,6.06,6.17,"41,310,644","797,597,771",$
1/29/2019,6.22,6.31,6.06,6.18,"49,291,811","798,520,266",$
1/28/2019,7.09,7.19,6.11,6.21,"82,427,200","801,686,639",$
1/27/2019,7,7.25,6.86,7.09,"52,872,347","915,621,569",$
1/26/2019,6.75,7.04,6.69,7.01,"48,498,979","905,076,469",$
1/25/2019,6.51,6.8,6.51,6.74,"43,731,936","870,297,268",$
1/24/2019,6.53,6.54,6.47,6.51,"26,614,401","840,388,816",$
1/23/2019,6.53,6.57,6.44,6.54,"33,083,575","844,988,795",$
1/22/2019,6.54,6.57,6.38,6.52,"31,986,617","842,637,433",$
1/21/2019,6.51,6.58,6.42,6.55,"36,321,046","846,490,209",$
1/20/2019,6.65,6.73,6.38,6.49,"49,479,090","838,848,751",$
1/19/2019,6.57,6.73,6.36,6.64,"46,981,638","857,137,442",$
1/18/2019,6.41,6.69,6.34,6.56,"43,105,423","847,783,881",$
1/17/2019,6.17,6.42,6.08,6.42,"36,306,127","829,026,635",$
1/16/2019,5.92,6.25,5.9,6.19,"35,059,223","799,081,409",$
1/15/2019,6.16,6.16,5.82,5.92,"25,427,436","774,207,426",$
1/14/2019,5.58,6.16,5.57,6.16,"43,109,288","805,629,865",$
1/13/2019,5.97,6,5.49,5.57,"26,590,183","728,389,539",$
1/12/2019,6.09,6.09,5.93,5.98,"32,654,874","781,782,829",$
1/11/2019,5.97,6.24,5.84,6.08,"50,239,804","794,650,511",$
1/10/2019,6.61,6.68,5.8,5.92,"75,844,882","773,798,122",$
1/9/2019,6.66,6.97,6.47,6.64,"74,676,974","868,710,100",$
1/8/2019,6.3,6.91,6.24,6.64,"65,660,517","868,514,466",$
1/7/2019,6.43,6.43,6.23,6.29,"37,914,513","822,912,212",$
1/6/2019,6.07,6.5,6.03,6.4,"41,574,183","836,589,632",$
1/5/2019,6.06,6.2,6.03,6.07,"30,340,637","793,368,779",$
1/4/2019,5.9,6.07,5.86,6.07,"29,311,136","793,315,820",$
1/3/2019,6.17,6.18,5.9,5.9,"22,821,639","772,178,241",$
1/2/2019,6.09,6.21,5.95,6.19,"30,308,610","809,466,354",$
1/1/2019,6.19,6.19,5.89,6.08,"23,891,162","794,641,454",$
12/31/2018,6,6.33,5.97,6.16,"38,216,014","806,342,664",$
12/30/2018,5.84,6.01,5.77,6,"21,109,984","784,234,812",$
12/29/2018,6.03,6.1,5.83,5.83,"20,325,768","762,866,028",$
12/28/2018,5.29,6.02,5.25,6.01,"23,929,897","786,342,938",$
12/27/2018,5.72,5.75,5.25,5.28,"16,073,455","690,025,211",$
12/26/2018,5.55,5.77,5.53,5.71,"19,526,927","747,270,233",$
12/25/2018,6.19,6.19,5.46,5.55,"19,913,983","725,618,989",$
12/24/2018,6.06,6.58,6.06,6.14,"30,471,526","803,751,864",$
12/23/2018,5.93,6.21,5.9,6.06,"29,722,800","792,514,008",$
12/22/2018,5.56,5.95,5.5,5.93,"28,188,479","775,715,534",$
12/21/2018,5.79,5.87,5.45,5.57,"24,440,098","728,178,645",$
12/20/2018,5.47,5.92,5.37,5.79,"27,976,597","757,623,268",$
12/19/2018,5.61,5.89,5.4,5.49,"25,173,916","718,336,896",$
12/18/2018,5.11,5.6,4.98,5.6,"26,195,539","732,511,504",$
12/17/2018,4.65,5.16,4.64,5.11,"17,799,305","668,386,725",$
12/16/2018,4.57,4.73,4.54,4.65,"14,565,932","607,596,554",$
12/15/2018,4.53,4.64,4.48,4.56,"12,572,161","596,838,783",$
12/14/2018,4.65,4.75,4.46,4.53,"13,544,913","592,960,009",$
12/13/2018,5.03,5.03,4.59,4.65,"14,503,435","608,308,845",$
12/12/2018,4.94,5.18,4.83,5.02,"17,783,397","657,022,817",$
12/11/2018,4.71,4.97,4.59,4.94,"19,625,570","646,239,850",$
12/10/2018,4.85,5,4.59,4.71,"13,851,408","616,360,814",$
12/9/2018,4.71,5.05,4.62,4.86,"17,862,646","635,567,539",$
12/8/2018,4.53,4.81,4.38,4.7,"16,534,323","614,811,505",$
12/7/2018,4.92,4.96,4.19,4.53,"24,895,395","592,344,303",$
12/6/2018,6.01,6.06,4.95,4.95,"38,404,207","647,677,223",$
12/5/2018,5.92,6.59,5.78,5.98,"61,589,926","782,739,422",$
12/4/2018,5.11,6.29,5.11,5.88,"39,059,359","769,203,427",$
12/3/2018,5.25,5.28,5,5.11,"12,193,045","668,286,590",$
12/2/2018,5.27,5.43,5.2,5.25,"11,848,313","686,750,930",$
12/1/2018,5.09,5.42,5.01,5.29,"12,291,155","691,761,389",$
11/30/2018,5.37,5.43,4.95,5.08,"10,699,024","664,273,799",$
11/29/2018,5.35,5.6,5.15,5.35,"13,027,940","699,335,928",$
11/28/2018,4.9,5.47,4.9,5.34,"15,392,800","698,070,712",$
11/27/2018,4.91,4.95,4.68,4.91,"9,050,190","642,623,575",$
11/26/2018,5.18,5.26,4.67,4.93,"10,132,300","644,376,285",$
11/25/2018,5.09,5.28,4.44,5.18,"12,236,300","677,616,315",$
11/24/2018,5.56,5.67,4.72,5.12,"11,938,900","669,075,120",$
11/23/2018,5.74,5.77,5.42,5.56,"9,943,370","726,908,037",$
11/22/2018,6.21,6.23,5.76,5.76,"9,885,300","752,821,997",$
11/21/2018,5.8,6.2,5.57,6.2,"14,208,800","810,831,494",$
11/20/2018,6.61,6.76,5.55,5.76,"25,989,200","753,431,522",$
11/19/2018,8,8.01,6.6,6.63,"21,567,100","867,472,829",$
11/18/2018,7.74,8.03,7.73,8,"13,784,000","1,046,363,128",$
11/17/2018,7.9,7.9,7.61,7.72,"16,973,900","1,009,535,273",$
11/16/2018,8.18,8.21,7.8,7.88,"18,869,500","1,031,284,583",$
11/15/2018,8.41,8.46,7.75,8.18,"19,131,700","1,070,574,081",$
11/14/2018,9.22,9.23,8.14,8.41,"19,518,100","1,099,631,149",$
11/13/2018,9.37,9.47,9.19,9.25,"17,068,400","1,209,685,693",$
11/12/2018,9.49,9.52,9.27,9.36,"19,452,700","1,224,441,164",$
11/11/2018,9.57,9.58,9.35,9.47,"18,889,600","1,238,146,316",$
11/10/2018,9.55,9.64,9.51,9.56,"18,550,600","1,250,117,069",$
11/9/2018,9.64,9.67,9.49,9.55,"18,859,800","1,249,682,815",$
11/8/2018,9.81,9.83,9.62,9.65,"21,877,100","1,262,337,649",$
11/7/2018,9.8,9.88,9.77,9.82,"23,433,700","1,284,047,719",$
11/6/2018,9.71,9.78,9.62,9.78,"24,810,200","1,278,317,401",$
11/5/2018,9.59,9.77,9.58,9.67,"21,103,300","1,265,157,682",$
11/4/2018,9.53,9.74,9.49,9.63,"24,079,700","1,259,275,637",$
11/3/2018,9.59,9.63,9.49,9.53,"19,663,500","1,246,544,940",$
11/2/2018,9.53,9.61,9.48,9.57,"21,304,800","1,252,152,306",$
11/1/2018,9.37,9.63,9.34,9.55,"19,690,100","1,249,031,435",$
10/31/2018,9.4,9.42,9.31,9.36,"21,398,200","1,224,930,353",$
10/30/2018,9.4,9.47,9.35,9.39,"24,305,700","1,227,818,402",$
10/29/2018,9.64,9.68,9.34,9.4,"24,583,200","1,229,856,255",$
10/28/2018,9.67,9.71,9.59,9.67,"24,760,500","1,264,409,510",$
10/27/2018,9.7,9.73,9.63,9.65,"22,943,000","1,262,795,447",$
10/26/2018,9.68,9.73,9.62,9.7,"24,495,800","1,269,103,898",$
10/25/2018,9.73,9.75,9.64,9.69,"25,207,400","1,267,743,585",$
10/24/2018,9.78,9.82,9.71,9.75,"26,652,600","1,274,681,180",$
10/23/2018,9.7,9.86,9.68,9.8,"30,852,200","1,282,236,149",$
10/22/2018,9.72,9.84,9.65,9.73,"27,599,800","1,272,265,317",$
10/21/2018,9.76,9.87,9.68,9.74,"25,790,200","1,274,416,966",$
10/20/2018,9.76,9.79,9.68,9.75,"23,972,200","1,275,898,922",$
10/19/2018,9.72,9.79,9.63,9.77,"24,658,400","1,277,484,210",$
10/18/2018,9.93,9.96,9.64,9.72,"29,790,800","1,270,922,008",$
10/17/2018,10.03,10.03,9.82,9.9,"35,325,400","1,295,497,891",$
10/16/2018,10.32,10.33,9.92,10.01,"30,719,200","1,175,713,142",$
10/15/2018,9.48,10.44,9.42,10.32,"52,331,400","1,211,556,837",$
10/14/2018,9.55,9.64,9.47,9.5,"22,974,000","1,115,328,494",$
10/13/2018,9.49,9.63,9.48,9.54,"24,253,100","1,120,451,371",$
10/12/2018,9.28,9.66,9.24,9.53,"26,099,400","1,119,110,169",$
10/11/2018,10.31,10.31,9.25,9.3,"26,084,400","1,092,377,724",$
10/10/2018,10.36,10.4,10.21,10.33,"26,141,100","1,212,954,413",$
10/9/2018,10.54,10.57,10.23,10.38,"27,881,100","1,219,636,937",$
10/8/2018,10.53,10.63,10.46,10.51,"31,932,700","1,233,929,786",$
10/7/2018,10.4,10.53,10.3,10.52,"32,205,000","1,235,386,083",$
10/6/2018,10.65,10.75,10.3,10.37,"30,941,000","1,218,133,662",$
10/5/2018,10.25,10.72,10.24,10.64,"40,756,200","1,249,150,438",$
10/4/2018,10.29,10.39,10.22,10.26,"32,534,900","1,204,451,518",$
10/3/2018,10.33,10.44,10.06,10.27,"38,371,900","1,206,283,633",$
10/2/2018,9.94,10.61,9.88,10.36,"41,386,000","1,216,336,780",$
10/1/2018,10.01,10.05,9.88,9.94,"25,138,500","1,167,816,254",$
9/30/2018,10,10.04,9.85,10.02,"26,954,000","1,176,523,501",$
9/29/2018,9.96,10.03,9.76,10,"26,072,400","1,174,332,009",$
9/28/2018,10.04,10.23,9.89,9.97,"25,097,900","1,120,985,498",$
9/27/2018,9.74,10.08,9.67,10.03,"26,966,900","1,127,941,241",$
9/26/2018,9.78,9.9,9.59,9.74,"18,370,400","1,094,818,818",$
9/25/2018,10.03,10.03,9.51,9.78,"19,256,100","1,100,050,805",$
9/24/2018,10.29,10.32,9.94,10.04,"19,223,700","1,128,469,725",$
9/23/2018,10.27,10.37,10.16,10.28,"22,673,000","1,155,984,600",$
9/22/2018,10.42,10.53,9.97,10.24,"21,731,800","1,151,981,619",$
9/21/2018,10.06,10.44,9.96,10.41,"35,228,200","1,170,624,718",$
9/20/2018,9.63,10.1,9.6,10.07,"27,983,700","962,240,914",$
9/19/2018,9.56,9.78,9.31,9.62,"22,684,800","918,743,556",$
9/18/2018,9.39,9.64,9.28,9.54,"23,016,100","911,577,251",$
9/17/2018,9.95,10.01,9.32,9.41,"22,370,800","898,320,113",$
9/16/2018,10.12,10.13,9.78,9.94,"20,623,100","949,014,340",$
9/15/2018,9.9,10.2,9.9,10.11,"27,281,100","965,660,262",$
9/14/2018,9.64,10.09,9.55,9.93,"26,124,800","948,444,130",$
9/13/2018,9.22,9.69,9.22,9.6,"24,817,100","917,308,003",$
9/12/2018,9.39,9.48,9.04,9.21,"21,323,500","880,093,458",$
9/11/2018,9.52,9.61,9.23,9.37,"18,572,100","895,330,571",$
9/10/2018,9.58,9.71,9.37,9.52,"12,427,900","909,744,366",$
9/9/2018,9.55,9.73,9.27,9.51,"13,947,300","908,575,293",$
9/8/2018,10.03,10.19,9.41,9.52,"15,053,100","909,286,861",$
9/7/2018,10.26,10.27,9.87,10.04,"16,640,400","958,687,848",$
9/6/2018,10.05,10.3,9.62,10.28,"23,466,000","982,269,890",$
9/5/2018,11.41,11.54,10.09,10.09,"29,308,300","963,396,616",$
9/4/2018,11.31,11.42,11.26,11.36,"18,878,700","1,084,945,853",$
9/3/2018,11.35,11.41,11.11,11.26,"18,644,300","1,075,576,074",$
9/2/2018,11.43,11.46,11.14,11.3,"21,757,400","1,079,234,204",$
9/1/2018,11.03,11.54,11.03,11.38,"29,776,300","1,086,875,205",$
8/31/2018,10.76,11.02,10.6,11.01,"22,638,200","1,051,955,827",$
8/30/2018,11.17,11.19,10.38,10.76,"23,247,800","1,027,963,081",$
8/29/2018,11.47,11.47,10.91,11.17,"33,530,600","1,067,209,177",$
8/28/2018,11.16,11.5,10.84,11.49,"43,860,800","1,097,066,392",$
8/27/2018,10.22,11.34,10.13,11.21,"44,953,500","1,070,962,819",$
8/26/2018,10.11,10.27,9.81,10.19,"22,551,200","972,852,355",$
8/25/2018,10.19,10.25,9.98,10.14,"19,561,400","968,095,832",$
8/24/2018,9.76,10.23,9.56,10.23,"22,814,900","977,542,020",$
8/23/2018,9.5,9.72,9.4,9.72,"17,327,500","927,907,983",$
8/22/2018,9.74,10.2,9.26,9.54,"23,929,500","911,163,682",$
8/21/2018,9.68,9.85,9.42,9.71,"13,228,100","927,868,822",$
8/20/2018,10.14,10.2,9.64,9.7,"17,617,700","926,560,301",$
8/19/2018,9.92,10.3,9.75,10.16,"21,218,500","970,044,287",$
8/18/2018,10.78,10.97,9.54,9.91,"27,803,700","946,297,964",$
8/17/2018,9.78,10.87,9.72,10.87,"37,502,400","1,038,010,999",$
8/16/2018,9.53,9.98,9.39,9.8,"24,709,700","936,245,271",$
8/15/2018,9.41,10.59,9.4,9.46,"42,994,900","903,835,961",$
8/14/2018,10.3,10.3,8.66,9.42,"39,515,200","899,738,474",$
8/13/2018,11.77,11.95,10.18,10.23,"34,827,100","976,921,189",$
8/12/2018,11.69,11.86,11.5,11.74,"23,290,300","1,121,488,944",$
8/11/2018,12.11,12.16,11.37,11.74,"29,253,100","1,120,992,279",$
8/10/2018,12.77,12.82,11.81,12.13,"37,026,400","1,158,643,315",$
8/9/2018,12.16,12.87,12.1,12.86,"41,389,000","1,228,100,022",$
8/8/2018,13.13,13.14,11.98,12.14,"44,898,500","1,159,875,427",$
8/7/2018,13.66,13.91,13.13,13.15,"45,119,500","1,255,617,180",$
8/6/2018,13.69,13.98,13.5,13.7,"46,799,600","1,308,435,605",$
8/5/2018,13.86,13.9,13.29,13.62,"43,000,300","1,301,186,205",$
8/4/2018,14.11,14.46,13.57,13.84,"60,865,200","1,322,122,550",$
8/3/2018,14.09,14.21,13.64,14.13,"70,449,300","1,350,031,309",$
8/2/2018,13.63,14.18,13.41,14.18,"50,481,200","1,354,071,489",$
8/1/2018,13.77,14.06,13.23,13.57,"53,833,700","1,296,477,437",$
7/31/2018,13.21,14.06,13.04,13.78,"66,537,000","1,315,723,211",$
7/30/2018,13.95,13.95,13.07,13.22,"35,991,600","1,262,379,467",$
7/29/2018,14.6,14.7,13.66,14.02,"56,547,100","1,339,200,189",$
7/28/2018,14.03,14.87,13.72,14.6,"75,159,904","1,394,645,209",$
7/27/2018,13.39,14.03,13.06,13.92,"66,040,700","1,329,792,206",$
7/26/2018,12.92,13.55,12.91,13.4,"61,881,400","1,279,609,926",$
7/25/2018,12.09,13.47,12.08,12.94,"72,083,200","1,235,874,742",$
7/24/2018,12.02,12.25,11.65,12.15,"46,762,700","1,160,009,144",$
7/23/2018,12.14,12.34,11.91,12.02,"28,137,700","1,148,050,977",$
7/22/2018,12.19,12.27,11.96,12.12,"20,692,400","1,157,602,229",$
7/21/2018,12.07,12.46,11.9,12.19,"28,726,700","1,163,848,748",$
7/20/2018,12.92,12.97,11.89,12.07,"40,466,000","1,152,922,115",$
7/19/2018,12.83,13.35,12.77,12.92,"49,364,800","1,233,830,774",$
7/18/2018,13.74,13.86,12.72,12.86,"75,446,304","1,228,749,507",$
7/17/2018,13.36,13.89,12.87,13.71,"74,443,200","1,563,825,403",$
7/16/2018,12.31,13.39,12.2,13.24,"47,198,600","1,509,598,770",$
7/15/2018,12.09,12.4,12.02,12.29,"26,346,900","1,401,464,818",$
7/14/2018,12.19,12.27,11.97,12.1,"21,534,200","1,379,500,466",$
7/13/2018,12.09,12.43,12.04,12.18,"29,709,900","1,389,034,318",$
7/12/2018,12.69,12.77,11.9,12.07,"26,008,100","1,376,546,796",$
7/11/2018,12.82,12.89,12.25,12.7,"38,867,700","1,448,883,187",$
7/10/2018,13.61,13.66,12.67,12.76,"36,507,100","1,455,315,115",$
7/9/2018,14.04,14.09,13.63,13.66,"36,874,000","1,558,317,209",$
7/8/2018,14.4,14.42,13.93,13.99,"60,275,400","1,595,654,327",$
7/7/2018,13.54,14.4,13.43,14.4,"79,974,896","1,642,741,976",$
7/6/2018,13.98,13.99,13.28,13.53,"33,466,000","1,542,933,039",$
7/5/2018,14.04,14.14,13.65,13.85,"41,185,300","1,579,528,889",$
7/4/2018,14.23,14.33,13.91,14.01,"37,043,700","1,597,205,289",$
7/3/2018,14.56,14.78,14.08,14.17,"60,657,300","1,616,136,143",$
7/2/2018,14.4,14.82,14.06,14.57,"55,614,000","1,661,650,022",$
7/1/2018,14.68,14.69,14.14,14.4,"38,434,400","1,642,662,147",$
6/30/2018,14.55,15.18,14.29,14.66,"59,676,900","1,671,537,402",$
6/29/2018,14.17,14.65,13.78,14.51,"52,784,600","1,654,579,462",$
6/28/2018,14.03,14.75,13.86,14.12,"67,290,496","1,610,787,606",$
6/27/2018,14.07,14.31,13.89,14.05,"44,136,600","1,602,291,530",$
6/26/2018,14.93,14.99,13.87,14.12,"37,503,400","1,610,263,016",$
6/25/2018,14.46,15.07,13.83,14.92,"60,358,000","1,701,598,686",$
6/24/2018,15.57,15.59,13.54,14.45,"96,256,304","1,647,622,943",$
6/23/2018,15.6,16.06,15.36,15.55,"70,431,104","1,773,478,911",$
6/22/2018,17.07,17.24,15.26,15.59,"113,751,000","1,778,348,474",$
6/21/2018,16.07,17.27,15.92,17.05,"122,980,000","1,944,780,333",$
6/20/2018,16.76,16.86,15.74,16.06,"65,190,300","1,831,719,798",$
6/19/2018,16.78,16.94,16.21,16.7,"80,738,096","1,904,443,928",$
6/18/2018,16.62,17.19,16.22,16.88,"106,776,000","1,924,982,765",$
6/17/2018,15.78,17.23,15.76,16.58,"107,346,000","1,890,667,740",$
6/16/2018,14.94,15.98,14.94,15.81,"81,354,704","1,802,901,564",$
